ProbeID,Variance
1563529_at,0.32431574689570103
201768_s_at,0.32428141010874195
228797_at,0.32426604141345156
203954_x_at,0.3242410482743142
232283_at,0.3242362103235615
213401_s_at,0.3242317659774445
222207_x_at,0.32421839925033263
227225_at,0.3241902796673769
238307_at,0.3241892082347609
213390_at,0.3241762763968117
230677_at,0.3241717517796127
241722_x_at,0.3241616114876758
218179_s_at,0.3241614747287384
201327_s_at,0.3241578342781602
1563662_at,0.32414575125145817
218443_s_at,0.32413403785543543
242960_at,0.3241308328666905
208964_s_at,0.32412073946834363
222480_at,0.3241055070914298
1555824_a_at,0.324105116278535
212031_at,0.32409350336629195
1560912_at,0.3240644133962534
232052_at,0.3240600351627117
235541_at,0.3240007662256222
214534_at,0.3239984629250798
44111_at,0.32399196374578104
244806_at,0.3239898911901737
229962_at,0.32395752723968935
208824_x_at,0.3239495690457183
206889_at,0.32394526805461454
232450_at,0.32394058049560004
206467_x_at,0.3239236717674514
238241_at,0.3239200549339723
220158_at,0.32390293625085037
1562386_s_at,0.32387712826362025
227698_s_at,0.32387389930899063
1557079_at,0.3238667881777621
238642_at,0.3238262746739941
226214_at,0.3238164479930784
218991_at,0.3237532025321021
232213_at,0.3237465762466572
229887_at,0.3237274682986293
218420_s_at,0.32371907703390035
220120_s_at,0.3236848981117225
219424_at,0.3236692343647643
234077_at,0.32365793706201745
238386_x_at,0.32365016250506945
243088_at,0.3236376479099202
219120_at,0.3236303600474737
216022_at,0.3236056719093574
234156_at,0.32359873455569793
243319_at,0.32356841706648165
207153_s_at,0.3235432756440556
228924_s_at,0.3235093530398611
222720_x_at,0.3234798179176351
217734_s_at,0.32347873199685295
207351_s_at,0.3234610619862744
213856_at,0.3234390043349103
203008_x_at,0.323430828194989
221410_x_at,0.32342636133300584
210734_x_at,0.323414733048924
203686_at,0.3233632114199009
216982_x_at,0.3233529614942015
209587_at,0.32334346108982087
223812_at,0.3233332088551646
222769_at,0.3233289793964292
238381_x_at,0.32328264555939557
208211_s_at,0.32325843702479634
201686_x_at,0.32325810087421647
215401_at,0.323249248715174
228309_at,0.3232466827553588
219432_at,0.3232432370967359
229433_at,0.32323533840398694
217950_at,0.3232133755935155
201940_at,0.32321097404308496
200617_at,0.32320636656643426
225121_at,0.3232003449373486
32042_at,0.32319996026293696
202617_s_at,0.32319755322150157
217507_at,0.32317510424976503
228249_at,0.32316428419078896
222431_at,0.3231624286622244
224884_at,0.3231604800867337
236916_at,0.3231536047100321
212161_at,0.3231469966201796
1559228_at,0.3231353978375741
232462_s_at,0.32312492962663814
217595_at,0.3231165815610101
205925_s_at,0.3230514162039353
226639_at,0.32302342561547
231271_x_at,0.32302036706567405
231870_s_at,0.3230055290210498
224713_at,0.3229895414710458
212213_x_at,0.3229556519750746
205584_at,0.3228965403306707
213112_s_at,0.32284667536565953
1559681_a_at,0.32282369459100146
222354_at,0.32280626450180394
217054_at,0.32280534475609185
204350_s_at,0.3227732223264437
208379_x_at,0.3227607969626714
210312_s_at,0.3227421190428168
214794_at,0.32272613322354454
221479_s_at,0.32271173556953464
229971_at,0.3227026411085647
1570140_at,0.32267860108583907
213243_at,0.3226719100381012
225368_at,0.32266040878714825
210802_s_at,0.3226459195853883
218527_at,0.32263500745619567
236598_at,0.3226279538175089
229650_s_at,0.3226187550012451
205922_at,0.3225887362031986
216693_x_at,0.32258448768867176
221041_s_at,0.3225712527806498
214893_x_at,0.322558017672819
223666_at,0.32255292942903274
1558306_at,0.32254644018756284
233027_at,0.32254580706527297
230021_at,0.3225006036691879
242173_at,0.32248487269285464
244824_at,0.3224845769702889
224435_at,0.32245215584802017
216094_at,0.32242624315055746
1563364_at,0.3223932796609983
244197_x_at,0.32239067024832935
1566978_at,0.32237612156463336
238345_at,0.32237534049708727
223963_s_at,0.3223683471906275
227110_at,0.32236659718119287
207285_x_at,0.3223292099055449
243598_at,0.3223247069726135
1563106_at,0.322314553422194
229071_at,0.32230297781597816
233425_at,0.3222930854953355
1559249_at,0.3222849162714969
243062_at,0.32227794423086
1560434_x_at,0.3222776650831791
230379_x_at,0.32226710443719864
217235_x_at,0.32225090665661477
229911_at,0.3222313999165981
229164_s_at,0.3222151199032899
243637_at,0.32219690800721523
209482_at,0.32219504813390715
235119_at,0.3221806593448322
230046_at,0.3221721483916069
226752_at,0.3221609694498411
244652_at,0.3221250426102994
222682_s_at,0.32211700545457017
219974_x_at,0.32210892230215016
208272_at,0.32210698475352095
205505_at,0.32210473372587867
32259_at,0.3221025924244364
222006_at,0.32209821990360893
234170_at,0.3220231622028494
1564637_a_at,0.3219892258477729
212705_x_at,0.321980970127001
202205_at,0.3219775855243174
218703_at,0.3219706681058163
235154_at,0.32195533740975935
1562378_s_at,0.32194532063331244
207794_at,0.3219218660597841
243924_at,0.32192146579567016
237434_x_at,0.32190862449719254
209689_at,0.3218950882659005
1554190_s_at,0.3218892610508304
226147_s_at,0.321880939600914
216224_s_at,0.3218420298935915
208990_s_at,0.321832629460034
227291_s_at,0.3218194794681072
221437_s_at,0.32180437453064764
1554755_a_at,0.3218012740108535
243881_at,0.3218005923798453
238534_at,0.32179959367869304
212026_s_at,0.32178250196777447
201866_s_at,0.3217749741713704
220588_at,0.32176825976019846
238110_at,0.32173565556361766
203449_s_at,0.32173316779074407
218461_at,0.3217321717383046
216392_s_at,0.32171556551258573
1559996_s_at,0.3217139653777835
226586_at,0.3217120849493152
218957_s_at,0.3217102247553694
228626_at,0.321700492800859
1555032_at,0.3216997879307696
230421_at,0.3216938799227045
1556494_at,0.3216785712522246
1554372_at,0.3216647905731088
223114_at,0.3216613661463908
217289_s_at,0.3216539702895277
36552_at,0.321624364108226
1562673_at,0.3216115044402308
232593_at,0.32160185792702956
211971_s_at,0.3215843784164994
237849_at,0.32156597977915147
237084_at,0.32156223622731545
1557065_at,0.32155923814621495
1563521_at,0.32155319319512127
229758_at,0.3215519535019507
225821_s_at,0.32149595210301085
201225_s_at,0.3214552284440017
37943_at,0.32140556531116254
1557755_at,0.3214020359079698
242265_at,0.32138574889111515
218961_s_at,0.3213840998792667
239214_at,0.32136596714790183
216201_at,0.3213306224769599
202382_s_at,0.3213179830441571
211255_x_at,0.32131157144135836
215798_at,0.32130808576504605
232674_at,0.3212888195000011
219145_at,0.32128438884223687
210733_at,0.32126634612285365
219078_at,0.3212533116114773
231893_at,0.3212508576799497
203229_s_at,0.3212452665948018
227392_at,0.32123794152042645
1554021_a_at,0.32120649645308746
243456_at,0.32119681449082543
237706_at,0.32116642205666734
244287_at,0.321137920749284
242998_at,0.3211346311663819
204414_at,0.3211248323513163
1566191_at,0.321118703957786
232975_at,0.3211004573365654
212167_s_at,0.32109421129380233
209250_at,0.3210884292484845
234490_at,0.321058150095464
233248_at,0.32103567388460014
222253_s_at,0.32102535368632357
227528_s_at,0.3209972154332173
1555227_a_at,0.3209969739380158
203123_s_at,0.320993039427635
239779_at,0.3209730686628104
230980_x_at,0.32096223413473346
211577_s_at,0.3209562084415849
205950_s_at,0.32094980447167337
240581_at,0.3209438913003728
1563117_at,0.320940124082504
1554182_at,0.3209042060667797
240697_at,0.32088944120449286
36994_at,0.32085429708520824
227026_at,0.3208490923126069
207936_x_at,0.32084230703177463
208783_s_at,0.32083141511868773
208898_at,0.3207963426294927
230116_at,0.32079019472097525
201958_s_at,0.3207414769686795
225417_at,0.32073106365369153
212233_at,0.32072340206439337
205597_at,0.3207100595077675
219242_at,0.3207036114080337
224765_at,0.32068166850744406
215720_s_at,0.32066422267836303
203128_at,0.3206500300982453
233251_at,0.3206364254185672
228340_at,0.320621188335962
225982_at,0.32060962219300754
205687_at,0.3205975048982573
220933_s_at,0.32057895817731086
235096_at,0.3205733370354081
209659_s_at,0.3205721066982924
203719_at,0.32055939688448903
240899_at,0.3205512567734095
233644_at,0.3205444864421639
208633_s_at,0.32054231317508647
209625_at,0.3205368499405069
218240_at,0.320528467481051
208453_s_at,0.3205203675457468
237845_at,0.32043593261633296
215488_at,0.3203978292514742
210457_x_at,0.32037237147265435
239284_at,0.3203629839865979
241658_at,0.3203369660045605
215820_x_at,0.3203271091626728
219474_at,0.3203034901923673
220032_at,0.3203034801970066
239018_at,0.3202939732432237
213780_at,0.3202907191022084
1566403_at,0.32028857090070445
239990_at,0.3202862390071795
236846_at,0.3202733791233641
242422_at,0.3202616890111665
211573_x_at,0.3202477108151531
204349_at,0.32024138623850706
229481_at,0.32022515030168297
1562741_at,0.320210277374059
225677_at,0.3202087006429174
209654_at,0.3201904622529876
201652_at,0.32019020284056576
224413_s_at,0.3201767212400187
212521_s_at,0.3201665114568895
231778_at,0.3201284548592472
222873_s_at,0.32012373053816895
1556210_at,0.3201094042638413
234672_s_at,0.320101501222826
227075_at,0.3200918323255747
1559936_at,0.3200793511248913
230268_at,0.3200565629558924
241548_at,0.3200043387033866
209143_s_at,0.31998589251453513
223111_x_at,0.3199590958652809
1568634_a_at,0.3199544377164776
210639_s_at,0.31995425780632936
243985_at,0.3199509099470227
243172_at,0.3199224918942877
219376_at,0.3199190078493705
210970_s_at,0.3198750608868164
243267_x_at,0.319866711480803
213945_s_at,0.3198436291721732
225757_s_at,0.31984227491981787
214668_at,0.31982481876376917
1558837_a_at,0.31980363899298164
1556008_a_at,0.31980315582589935
240673_at,0.3197574561231485
204477_at,0.31975414343994335
203701_s_at,0.319738881180534
240648_at,0.31971628831218046
237707_at,0.3197127297595805
226151_x_at,0.3196653691571429
235917_at,0.3196632951616504
207129_at,0.31962500111110853
233311_at,0.31961209720835926
206345_s_at,0.31960700361739797
236913_at,0.3195741874712164
227569_at,0.3195525452940018
211584_s_at,0.3195441154902093
216366_x_at,0.3195270195508321
237201_at,0.3195259168252131
225891_at,0.3195151293502485
213805_at,0.3195119786248388
241393_at,0.31950790894090475
234148_at,0.3194767435212954
211171_s_at,0.31947556148700335
1556639_at,0.3194750969194435
215358_x_at,0.3194703162315762
241941_at,0.3194597308711
222627_at,0.31942286569240835
225755_at,0.31941436742378915
223118_s_at,0.31939107524855875
1563431_x_at,0.31932696762853807
213091_at,0.31930211273601766
1561908_a_at,0.3192829111304956
221941_at,0.3192671810773858
214184_at,0.31926553176162203
1556206_at,0.319264132550849
237204_at,0.3192407350690124
237576_x_at,0.31923383576122166
204830_x_at,0.31920948357224144
225462_at,0.3191616303399316
220121_at,0.3191560742318786
218171_at,0.3191352553757578
239125_at,0.31913524853799236
229211_at,0.3191334039349871
243990_at,0.3191148522783876
236606_at,0.3190830151655699
244725_at,0.3190315210147959
209273_s_at,0.31901414887093416
210435_at,0.3190136992854673
218429_s_at,0.31900391495419644
1564251_at,0.3189984585986404
226104_at,0.31899362807282516
225139_at,0.31898414629148264
232170_at,0.3189708624161874
222403_at,0.31890506612368114
226803_at,0.3188953233135225
239296_at,0.3188795245088393
1552676_at,0.318857692005367
221597_s_at,0.31884079973582974
238779_at,0.31883368072985174
201603_at,0.31882055377789476
1553494_at,0.31881904832411223
224091_at,0.31881636945637
229248_at,0.31880685589101737
1564299_at,0.31880511907487535
215882_at,0.3188046670123232
205055_at,0.3187881592908215
231837_at,0.31875829024890273
1554077_a_at,0.3187417621359198
210185_at,0.31873907197852525
221519_at,0.3187293049018015
241277_x_at,0.31872358955591024
212355_at,0.31871663756789714
1562950_at,0.31871077716048296
216832_at,0.3187083243156033
234724_x_at,0.3186965762078349
204601_at,0.3186931335691134
223197_s_at,0.31869038079550355
58696_at,0.318681219505284
205238_at,0.31868034043710247
231823_s_at,0.31866173246133467
219705_at,0.31866091855902684
217792_at,0.31865985948740005
1560347_at,0.318625721147842
230654_at,0.318597482915061
207666_x_at,0.3185867802406391
231211_s_at,0.31855830499220267
216847_at,0.31855477854358094
243329_at,0.31854594411247844
214004_s_at,0.31852755628591395
217043_s_at,0.31850886943031453
241261_x_at,0.3185044615940527
212672_at,0.31847508125112034
229813_x_at,0.31845352092384105
228159_at,0.3184533062125286
213669_at,0.3184169188184677
242423_x_at,0.31838659916581746
215060_at,0.3183597494297138
215198_s_at,0.31835447942014844
208807_s_at,0.31833514224306186
1556321_a_at,0.3183350674360112
1557518_a_at,0.31829225555643337
217772_s_at,0.31828817595211667
234276_at,0.31828447352539435
231338_at,0.31825785136552626
228343_at,0.31824424166651083
215032_at,0.3182197166230196
1564190_x_at,0.31817709939739
226565_at,0.31814154935450356
202469_s_at,0.31813927808328585
221156_x_at,0.31813278004694934
209511_at,0.3181236180382118
224907_s_at,0.31810787268686336
214135_at,0.31810662123447836
1562342_at,0.31806672310667133
233841_s_at,0.3180435305546728
235559_at,0.3180424972601868
203495_at,0.3180329423512139
217277_at,0.3180288839602573
240211_at,0.31800117819940527
239926_at,0.31797110447003196
1558890_at,0.3179562743902673
232365_at,0.3179499935976921
211441_x_at,0.31789827228142437
209402_s_at,0.3178913242749191
241152_at,0.3178740710320443
1560035_at,0.3178407413735536
224468_s_at,0.3178391895824995
215044_s_at,0.31783501016958493
1562346_at,0.3178041790738782
212606_at,0.31780164325001353
1561767_at,0.3177894962242953
223040_at,0.3177875373629279
223022_s_at,0.3177794223747953
1556447_at,0.3177709372455578
223376_s_at,0.3177704532645663
239497_at,0.3177422901328644
218415_at,0.31771495846147846
221987_s_at,0.3177127049854494
214501_s_at,0.3177101540371326
219180_s_at,0.31769160159156457
222935_x_at,0.31768614280433344
213977_s_at,0.31768145533683084
236665_at,0.31765328398351855
226563_at,0.31764121596948736
235345_at,0.3176383966687753
229555_at,0.31763428125037
213795_s_at,0.31762325970109195
221392_at,0.31761692625248
212708_at,0.317604661004605
203537_at,0.31757883682456756
1552718_at,0.31752233684718767
203575_at,0.31748576723759325
241242_at,0.3174634922612254
211063_s_at,0.31745408904336925
201197_at,0.3174501544783232
1570241_at,0.31744235066835813
225884_s_at,0.31743341484202203
214613_at,0.31740263045448497
219100_at,0.317384288771677
1556435_at,0.31737606333535257
225597_at,0.31734650722381874
232932_at,0.31732735023473363
238004_at,0.31731725525470184
1567985_at,0.31731299087356224
238184_at,0.3172981465111173
1568896_at,0.3172654147769064
242230_at,0.31726159234552265
225819_at,0.3172421527186297
223561_at,0.31722067504424345
222442_s_at,0.3172201998986954
202321_at,0.3172066642578896
211920_at,0.3172056617859978
210008_s_at,0.3172000340649426
224072_s_at,0.31715766959676817
213177_at,0.3171546999971315
204094_s_at,0.31714390996389163
213406_at,0.3171417497749661
222420_s_at,0.3171369738310747
1569640_s_at,0.3171320876684147
226385_s_at,0.3171108374650134
217223_s_at,0.3171072054002117
239713_at,0.317075636391648
223722_at,0.31707266183307176
203612_at,0.3170501173662849
215133_s_at,0.31702501909553504
229564_at,0.3169877971696201
1554115_at,0.3169865058647192
239985_at,0.31698408510737786
201319_at,0.3169834915992703
213961_s_at,0.3169311045140394
220624_s_at,0.31692780087766137
229948_at,0.31691625944750657
225024_at,0.31690872962153116
232718_at,0.3168988611860411
1566446_at,0.3168563752233588
1564064_a_at,0.3168234411911358
221927_s_at,0.3168168442168202
237459_at,0.31675262525570774
1555051_at,0.31671752024182964
214747_at,0.316708472048706
220895_at,0.3167057903825236
225011_at,0.3167021780264954
218373_at,0.31670056368874644
1554456_a_at,0.3166949835649173
206240_s_at,0.31667328644279713
201882_x_at,0.3166408674274511
218104_at,0.31663899556368047
241866_at,0.3166354513682116
239794_at,0.3166347504523402
213762_x_at,0.31661855547026335
235169_at,0.316614864415063
211805_s_at,0.3165913105838152
239982_at,0.3165736746605535
220200_s_at,0.3165717993892591
1557769_at,0.31655167957567315
219860_at,0.31653857623729603
1559582_at,0.3165086006324461
229363_at,0.31649331299456906
241623_at,0.31647562266364626
236700_at,0.3164696417684176
1561856_at,0.3164663061266642
233202_at,0.3164612697697794
239651_at,0.31645363469569754
240727_s_at,0.31643131717698597
220349_s_at,0.31642264336299025
206357_at,0.31638781043563197
234749_s_at,0.3163822447480539
216397_s_at,0.3163791776302705
208095_s_at,0.3163789778804904
233928_at,0.3163693128843639
201111_at,0.3163639166085701
1556808_at,0.31635779460937086
225110_at,0.3163505986337684
222415_at,0.31634357702825494
231865_at,0.316334640693703
232296_s_at,0.31632708822350597
214310_s_at,0.31629433056570955
242323_at,0.31628614088104645
212580_at,0.31624004611004375
204180_s_at,0.31622415399598275
238399_x_at,0.31622151958017153
221564_at,0.316202790656772
209799_at,0.3161650895506216
231158_x_at,0.31616187817749375
1555559_s_at,0.3161572170526301
234237_s_at,0.3161472404287221
224615_x_at,0.31614701396662537
220064_at,0.3161299858555008
204854_at,0.3161051400211645
237794_at,0.316087232077676
234393_at,0.316084036546577
214812_s_at,0.3160487422608799
223391_at,0.31603747863616966
203892_at,0.3160308194343699
221536_s_at,0.3160111036051556
1556228_a_at,0.3159878677888272
227869_at,0.31596209548258714
210084_x_at,0.31589821351203384
204423_at,0.3158787978524713
222600_s_at,0.3158782444778515
218738_s_at,0.31587012461316766
205647_at,0.3158551928518932
1553715_s_at,0.31585476566923276
201937_s_at,0.3158391358483416
219566_at,0.31583905744301194
240098_at,0.31581810571847524
237883_at,0.3158004985890353
218608_at,0.31579507405199786
208127_s_at,0.31576239708432985
215068_s_at,0.31575928870323045
215438_x_at,0.3157549386703425
225738_at,0.315740833564362
222661_at,0.31573307910243054
212300_at,0.31570843850430325
230786_at,0.3157077724871711
1562598_at,0.3156378066633145
1555387_at,0.3156340554863203
205327_s_at,0.3156183055332685
228299_at,0.31558388497714607
222746_s_at,0.3155450803277018
201636_at,0.3155153399813
225161_at,0.31551256194799365
1552998_at,0.31549475163030666
208308_s_at,0.3154869693640691
211310_at,0.31543122134765034
219173_at,0.3154248065259526
242089_at,0.31540471581049784
1558592_at,0.3153842743693408
220536_at,0.31536678895819387
223175_s_at,0.31535080095625523
213063_at,0.3153358259372894
225236_at,0.3153248411600344
208675_s_at,0.31531550605633296
238952_x_at,0.3153137416603394
239167_at,0.31529872016703453
1562372_at,0.3152976874328844
1563224_at,0.31528790818631386
208055_s_at,0.3152844006248017
212125_at,0.3152679789362247
223801_s_at,0.3152655176568986
242898_at,0.3152568618265604
223174_at,0.3152136417615425
204894_s_at,0.31521053340270333
207730_x_at,0.3151955120782909
223852_s_at,0.3151905590688399
225776_at,0.31514506864493
222399_s_at,0.3151424428537186
1570364_at,0.3151382412127724
211377_x_at,0.31513032805372504
224086_at,0.3151224359520571
232767_at,0.31511259006978826
225106_s_at,0.31511170019617596
210189_at,0.31510924659115663
1561409_at,0.31509806494972875
238243_at,0.3150765714715952
215949_x_at,0.31506789632334914
239177_at,0.3150677087947802
1569138_a_at,0.31504819509339127
212597_s_at,0.3150397295652431
211918_x_at,0.315035939305495
239862_at,0.3150135764645068
215171_s_at,0.3150126864371701
1553458_at,0.31497447779393817
201045_s_at,0.31497075250774204
225468_at,0.3149616148786731
236200_at,0.3149555711567881
1566728_at,0.31494009918429766
1553844_a_at,0.31493522040333716
234397_at,0.31491880792837545
226574_at,0.31491305207199866
235689_at,0.31491159026996984
233771_at,0.31490009344390707
202530_at,0.31489630439309435
1555815_a_at,0.3148899280338465
221547_at,0.31488769117197507
210676_x_at,0.31486429095487833
203689_s_at,0.3148609678373553
210711_at,0.3148354997833986
238147_at,0.3148333042764547
1557289_s_at,0.31483227155458854
202179_at,0.31483226180521806
217522_at,0.31482598330583184
242698_at,0.3148228195907408
212936_at,0.3147968073454656
204838_s_at,0.3147715540064809
201177_s_at,0.31475479120616734
240446_at,0.3147415803096416
236422_at,0.31472645984734526
1552457_a_at,0.3147213704696034
220212_s_at,0.314713709712965
235206_at,0.3146937230969211
231775_at,0.3146127509480547
237860_at,0.3146059797264773
235701_at,0.3145928007728973
227117_at,0.3145833169901335
230409_at,0.3145813931259584
1569305_a_at,0.31457371107669424
216293_at,0.3145566846212569
218125_s_at,0.3145173621468958
201266_at,0.314491435973186
217166_at,0.3144910414209258
231092_s_at,0.31447135820684635
219171_s_at,0.31446595504943076
224224_s_at,0.31444508993650144
200892_s_at,0.31443741396113933
221856_s_at,0.31441084195542857
1559796_at,0.314408784831113
215503_at,0.3143916712924423
206219_s_at,0.31436932560629394
1559034_at,0.31435199176693057
236609_at,0.3143468059000258
1556952_at,0.31433659792773555
236243_at,0.3143304528549724
200861_at,0.31429639835206724
232472_at,0.314256043442658
210925_at,0.3142428222734173
220411_x_at,0.3142355179160126
210797_s_at,0.31422014409206694
239891_x_at,0.3142019170275345
231788_at,0.3141783157164596
234617_at,0.31417251661650364
229549_at,0.31417158555051133
244874_at,0.3141318566938326
241734_at,0.3141306652510932
227924_at,0.31412132175873575
235819_at,0.3141187257658173
237981_at,0.31409086208259224
227667_at,0.3140689213231825
222690_s_at,0.3140604308287567
1558117_s_at,0.3140548898784752
202190_at,0.31405446895650574
225935_at,0.3140428467639009
210574_s_at,0.31402410089261146
203843_at,0.31402005453833054
203109_at,0.31401131043052427
227187_at,0.313999861835709
217465_at,0.3139772442989182
238322_s_at,0.31396707177953787
242415_at,0.3139598189921357
1565641_at,0.31394490934048
209175_at,0.31392758921772534
225771_at,0.31390825380135756
211870_s_at,0.31390071362029087
226355_at,0.3138997925115764
221250_s_at,0.31389814652142733
208936_x_at,0.31387024355025683
231047_at,0.3138620155607418
234300_s_at,0.31384660897465605
229389_at,0.31384028059260555
213474_at,0.31383780735191547
205544_s_at,0.31381631435376306
228148_at,0.3137761346174276
229751_s_at,0.31377224577330537
232013_at,0.3137584338027762
223485_at,0.31371602012304384
239538_at,0.31370391386155083
238038_at,0.31368428442059226
218659_at,0.31368274161174925
217837_s_at,0.3136549656364455
1562690_at,0.3136405820224014
230642_at,0.3136240138379161
201001_s_at,0.31362278629062135
227374_at,0.3136012215963682
203715_at,0.31358743827786334
212764_at,0.3135670497179522
203206_at,0.31352340167321
200074_s_at,0.3135211588071161
233508_at,0.313503362750746
227980_at,0.3135002888288579
215091_s_at,0.31348383278850017
205094_at,0.3134623872934511
243888_at,0.31345926040370115
225430_at,0.3134302518792992
230886_at,0.3134254223417449
218182_s_at,0.3134183639032718
218932_at,0.3134178328527149
238410_x_at,0.31340608862937724
210748_at,0.3133879657118758
230585_at,0.3133838202698592
244760_at,0.31336422116382195
1563805_a_at,0.3133516130371599
206894_at,0.31333038722855705
235788_at,0.31331927749760996
204958_at,0.31330694347796817
223486_at,0.3132923039124584
218130_at,0.3132861280291777
219614_s_at,0.313271682364285
212375_at,0.3132695162663589
240602_at,0.31325111352350277
1561938_at,0.3132444493288746
230670_at,0.31320199033943485
222407_s_at,0.313198827140824
1562892_at,0.31319377751831146
226453_at,0.313159577445755
221770_at,0.3131395995624338
223941_at,0.3131329868302556
212856_at,0.3131067248899622
209864_at,0.31310662545961815
236922_at,0.3130739762136844
244524_at,0.313066295691435
232521_at,0.3130573952059313
227303_at,0.31305386683114605
204341_at,0.313009472841695
201611_s_at,0.312964428009066
236119_s_at,0.31296007404004444
227992_s_at,0.31291069712818853
232334_at,0.312900752264252
209093_s_at,0.312864432484324
220159_at,0.31286202866624346
239347_at,0.31285700960535184
202451_at,0.3128527233803399
209559_at,0.3128510268944265
1564753_at,0.31284781198853123
221337_s_at,0.3128350690170214
223840_s_at,0.31282836903113853
219325_s_at,0.31282163918222816
242666_at,0.3128208510364434
236436_at,0.3128018600755616
201226_at,0.31279671775662105
1557135_at,0.31278840071762704
210541_s_at,0.312764401126362
217643_x_at,0.3127361881436236
202583_s_at,0.3127287526120325
1560164_at,0.31269362828511693
215385_at,0.3126630093511252
207859_s_at,0.3126284093307432
208191_x_at,0.3126205662718806
219845_at,0.3126184023746083
229709_at,0.3126107853642147
223007_s_at,0.31260910272077375
234665_x_at,0.31259552621777736
234650_at,0.3125808245412725
1555811_at,0.3125702854429209
227748_at,0.3125698177947551
230483_at,0.31255779040382947
218953_s_at,0.31254823627204636
222080_s_at,0.31253394758374387
212839_s_at,0.3125161270582872
211563_s_at,0.3125071954142192
234104_at,0.3124849414996272
226383_at,0.312484130901862
239078_at,0.3124763465512923
224664_at,0.3124680287778788
1561403_at,0.31246044996103645
203943_at,0.3124595547459546
223996_s_at,0.3124518002069922
243642_x_at,0.31241769476382814
208830_s_at,0.3123915364101803
242569_at,0.3123346685461239
1569952_x_at,0.31228718471865974
1569973_at,0.31227037368862065
207739_s_at,0.31223584114518355
1564837_at,0.3122186185650094
1557729_at,0.3122064721066049
1561585_at,0.3121929318321879
212803_at,0.31218148961936587
210294_at,0.3121746376331565
208754_s_at,0.31216333765427984
233956_at,0.312153747837066
202616_s_at,0.3121445843001604
242106_at,0.3121444322098741
216445_at,0.3121300261228404
204623_at,0.3121172859542579
223192_at,0.31208281730333803
232246_at,0.31207609230360395
227119_at,0.3120676279906503
1562187_at,0.31205461866480855
234145_at,0.3120515032646517
1555130_at,0.312048003341718
242854_x_at,0.3120407597359075
201519_at,0.312021902003236
1553004_at,0.31201095142193264
208071_s_at,0.31200138192858523
211724_x_at,0.311992678375766
225503_at,0.3119804517064494
212058_at,0.31197942981919863
209084_s_at,0.3119501472669034
208446_s_at,0.3119135775493177
227684_at,0.31190096475247203
222657_s_at,0.311898800237206
1559336_at,0.31189832128647377
235386_at,0.31189390563299085
223386_at,0.3118829914889354
236362_at,0.3118626460706958
228989_at,0.3118580954006151
203173_s_at,0.31178742192502185
221533_at,0.3117535821064601
223261_at,0.3117526536655138
232589_at,0.31174488179022747
216250_s_at,0.31171727408514577
221670_s_at,0.31171506763121765
214123_s_at,0.31171217648385063
239670_at,0.3116866240167477
217821_s_at,0.31168260468240877
215596_s_at,0.311671402096598
228932_at,0.31164924685900186
228493_at,0.3116418712272807
218810_at,0.31163168601779256
1553262_a_at,0.3116308962676564
244692_at,0.3115777871836864
215630_at,0.3115719850317671
230717_at,0.3115585522026416
223149_s_at,0.31155030213775653
242776_at,0.31154677539426445
230402_at,0.31154341382463935
242207_at,0.3115381323271562
231284_at,0.31152945637721197
208784_s_at,0.3115120556885321
222855_s_at,0.31150611571249087
232110_at,0.31147700261150857
227878_s_at,0.31146326403691144
203092_at,0.3114470450768229
200072_s_at,0.3114409105440924
230394_at,0.3114232419540849
227745_at,0.3114192010626361
1555788_a_at,0.3113872468304325
211912_at,0.3113864116443754
232510_s_at,0.3113621163736359
212343_at,0.31135121069143856
1558631_at,0.3113462808602082
233706_at,0.3113343062885218
1556233_s_at,0.31131253174763734
222119_s_at,0.31130490728673704
217944_at,0.31127660277883296
210412_at,0.3112669176919752
1564816_at,0.31126541907261535
231467_at,0.31124329481510965
228039_at,0.31123957942656094
227873_at,0.31122844222627943
200967_at,0.3112030763880323
227901_at,0.3112000464177677
205309_at,0.31119154905765484
212963_at,0.3111845715564468
239134_at,0.3111797530105917
219986_s_at,0.31112561692789104
240237_at,0.3111218368770405
1554771_at,0.3111188792486178
224654_at,0.31110307424402983
223144_s_at,0.3110992305409716
1569114_at,0.311078486314146
236219_at,0.3110127571918551
216680_s_at,0.31100364079497395
210137_s_at,0.31100062838929937
1568878_at,0.3109770641929736
232223_at,0.31089891890212684
225178_at,0.3108837839769006
203235_at,0.31086778404195353
206124_s_at,0.3108359838019397
202785_at,0.31082944400760054
223018_at,0.3108201924014081
210528_at,0.3108059257579052
222147_s_at,0.31077091360598136
237502_at,0.31075707383669804
201770_at,0.3107361009741391
226645_at,0.3107091397864987
230208_at,0.31069745189762654
1561304_a_at,0.31067215004106624
1565928_at,0.3106433704286706
208634_s_at,0.3106257428327991
225134_at,0.31057939341217655
221471_at,0.3105561156726959
1554796_at,0.31053826019839154
1552280_at,0.31052786302673324
218439_s_at,0.31052110271294403
229207_x_at,0.3105052374009303
232323_s_at,0.3104973572759643
213181_s_at,0.31049328876436266
1561065_at,0.3104755738133176
238678_at,0.3104662982081381
242638_at,0.31045558350404023
242116_x_at,0.3104461463056743
1569025_s_at,0.3104332707718484
208926_at,0.3104322472753676
208671_at,0.31042986303139314
218732_at,0.31042652306724616
244396_at,0.31041228379889985
